id1,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:02.241034+03:00,22:41:02.242266+03:00,type,category,ACTIVE
id2,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:02.242305+03:00,22:41:02.242313+03:00,type,category,ACTIVE
id3,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:02.242322+03:00,22:41:02.242329+03:00,type,category,ACTIVE
id4,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:02.242337+03:00,22:41:02.242343+03:00,type,category,ACTIVE
id1,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.201185+03:00,22:41:23.202151+03:00,type,category,ACTIVE
id2,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202187+03:00,22:41:23.202197+03:00,type,category,ACTIVE
id3,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202208+03:00,22:41:23.202214+03:00,type,category,ACTIVE
id4,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202222+03:00,22:41:23.202228+03:00,type,category,ACTIVE
id5,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202236+03:00,22:41:23.202244+03:00,type,category,ACTIVE
id6,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202252+03:00,22:41:23.202258+03:00,type,category,ACTIVE
id7,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202266+03:00,22:41:23.202272+03:00,type,category,ACTIVE
id8,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202287+03:00,22:41:23.202293+03:00,type,category,ACTIVE
id9,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202301+03:00,22:41:23.202307+03:00,type,category,ACTIVE
id10,administrator id,name,description,address,phone,email,22:41:23.202316+03:00,22:41:23.202322+03:00,type,category,ACTIVE
id11,administrator id,name,description,address,phone,email,22:41:23.202331+03:00,22:41:23.202336+03:00,type,category,ACTIVE
id12,administrator id,name,description,address,phone,email,22:41:23.202345+03:00,22:41:23.202350+03:00,type,category,ACTIVE
id13,administrator id,name,description,address,phone,email,22:41:23.202365+03:00,22:41:23.202372+03:00,type,category,ACTIVE
id14,administrator id,name,description,address,phone,email,22:41:23.202380+03:00,22:41:23.202386+03:00,type,category,ACTIVE
id15,administrator id,name,description,address,phone,email,22:41:23.202394+03:00,22:41:23.202400+03:00,type,category,ACTIVE
id16,administrator id,name,description,address,phone,email,22:41:23.202409+03:00,22:41:23.202416+03:00,type,category,ACTIVE
id17,administrator id,name,description,address,phone,email,22:41:23.202425+03:00,22:41:23.202431+03:00,type,category,ACTIVE
id18,administrator id,name,description,address,phone,email,22:41:23.202440+03:00,22:41:23.202445+03:00,type,category,ACTIVE
id19,administrator id,name,description,address,phone,email,22:41:23.202453+03:00,22:41:23.202459+03:00,type,category,ACTIVE
id20,administrator id,name,description,address,phone,email,22:41:23.202468+03:00,22:41:23.202474+03:00,type,category,ACTIVE
id21,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202486+03:00,22:41:23.202492+03:00,type,category,ACTIVE
id22,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202508+03:00,22:41:23.202516+03:00,type,category,ACTIVE
id24,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202537+03:00,22:41:23.202543+03:00,type,category,ACTIVE
id25,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202551+03:00,22:41:23.202557+03:00,type,category,ACTIVE
id26,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202565+03:00,22:41:23.202571+03:00,type,category,ACTIVE
id27,26b45609-ca72-48ef-a4ec-7326be930fa9,name,description,address,phone,email,22:41:23.202579+03:00,22:41:23.202585+03:00,type,category,ACTIVE
id28,26b45609-ca72-48ef-a4ec-7326be930fa2,name,description,address,phone,email,22:41:23.202593+03:00,22:41:23.202599+03:00,type,category,ACTIVE
a0e5f445-b2b4-40a8-818d-15345fd15d78,26b45609-ca72-48ef-a4ec-7326be930fa9,name,desc,e6abc4e0-d253-4c2a-9bae-f061b302f25a,phone,email,09:30+02:00,20:00+02:00,type,category,ACTIVE
